 -1.1200E+01  0.0000E+00  9.8000E+00  3.0497E+00  2.1222E-01  7.4173E+09
 -1.1200E+01  0.0000E+00  1.0000E+01  2.6364E+00  2.1324E-01  5.0023E+09
 -1.1200E+01  0.0000E+00  1.0200E+01  2.5464E+00  2.1478E-01  4.5328E+09
 -1.1200E+01  0.0000E+00  1.0400E+01  2.4791E+00  2.1665E-01  4.1347E+09
 -1.1200E+01  0.0000E+00  1.0600E+01  2.4408E+00  2.1899E-01  3.8102E+09
 -1.1200E+01  0.0000E+00  1.0800E+01  2.4027E+00  2.2077E-01  3.6490E+09
 -1.1200E+01  0.0000E+00  1.1000E+01  2.3699E+00  2.2299E-01  3.4555E+09
 -1.1200E+01  0.0000E+00  1.1200E+01  2.3491E+00  2.2617E-01  3.1907E+09
 -1.1200E+01  0.0000E+00  1.1400E+01  2.3411E+00  2.3036E-01  2.9513E+09
 -1.1200E+01  0.0000E+00  1.1600E+01  2.3375E+00  2.3488E-01  2.7202E+09
 -1.1200E+01  0.0000E+00  1.1800E+01  2.3338E+00  2.3940E-01  2.4891E+09
 -1.1200E+01  0.0000E+00  1.2000E+01  2.3465E+00  2.4284E-01  2.2955E+09
 -1.1200E+01  0.0000E+00  1.2200E+01  2.3689E+00  2.4562E-01  2.1245E+09
 -1.1200E+01  0.0000E+00  1.2400E+01  2.3914E+00  2.4841E-01  1.9535E+09
 -1.1200E+01  0.0000E+00  1.2600E+01  2.4212E+00  2.5192E-01  1.7083E+09
 -1.1200E+01  0.0000E+00  1.2800E+01  2.4586E+00  2.5616E-01  1.3890E+09
 -1.1200E+01  0.0000E+00  1.3000E+01  2.4959E+00  2.6040E-01  1.0696E+09
 -1.1200E+01  0.0000E+00  1.3200E+01  2.5424E+00  2.6546E-01  8.3650E+08
 -1.1200E+01  0.0000E+00  1.3400E+01  2.6041E+00  2.7189E-01  7.4717E+08
 -1.1200E+01  0.0000E+00  1.3600E+01  2.6659E+00  2.7832E-01  6.5777E+08
 -1.1200E+01  0.0000E+00  1.3800E+01  2.7276E+00  2.8475E-01  5.6840E+08
 -1.1200E+01  0.0000E+00  1.4000E+01  2.7718E+00  3.0372E-01  5.3961E+08
 -1.1200E+01  0.0000E+00  1.4200E+01  2.8195E+00  3.2018E-01  4.9872E+08
 -1.1200E+01  0.0000E+00  1.4400E+01  2.8674E+00  3.3578E-01  4.6252E+08
 -1.1200E+01  0.0000E+00  1.4600E+01  2.9165E+00  3.4538E-01  4.5925E+08
 -1.1200E+01  0.0000E+00  1.4800E+01  2.9656E+00  3.5499E-01  4.5597E+08
 -1.1200E+01  0.0000E+00  1.5000E+01  3.0147E+00  3.6459E-01  4.5270E+08
 -1.1200E+01  0.0000E+00  1.5200E+01  3.0269E+00  3.6442E-01  4.4945E+08
 -1.1200E+01  0.0000E+00  1.5400E+01  3.0392E+00  3.6425E-01  4.4621E+08
 -1.1200E+01  0.0000E+00  1.5600E+01  3.0532E+00  3.6458E-01  4.4400E+08
 -1.1200E+01  0.0000E+00  1.5800E+01  3.0516E+00  3.6038E-01  4.3241E+08
 -1.1200E+01  0.0000E+00  1.6000E+01  3.0501E+00  3.5618E-01  4.2082E+08
 -1.1200E+01  0.0000E+00  1.6200E+01  3.0555E+00  3.5196E-01  4.1083E+08
 -1.1200E+01  0.0000E+00  1.6400E+01  3.0264E+00  3.4780E-01  3.9282E+08
 -1.1200E+01  0.0000E+00  1.6600E+01  2.9973E+00  3.4363E-01  3.7481E+08
 -1.1200E+01  0.0000E+00  1.6800E+01  2.9682E+00  3.3946E-01  3.5679E+08
 -1.1200E+01  0.0000E+00  1.7000E+01  2.9343E+00  3.3613E-01  3.4636E+08
 -1.1200E+01  0.0000E+00  1.7200E+01  2.8975E+00  3.3331E-01  3.4049E+08
 -1.1200E+01  0.0000E+00  1.7400E+01  2.8606E+00  3.3048E-01  3.3461E+08
 -1.1200E+01  0.0000E+00  1.7600E+01  2.8097E+00  3.2815E-01  3.2820E+08
 -1.1200E+01  0.0000E+00  1.7800E+01  2.7446E+00  3.2632E-01  3.2123E+08
 -1.1200E+01  0.0000E+00  1.8000E+01  2.6796E+00  3.2449E-01  3.1426E+08
 -1.1200E+01  0.0000E+00  1.8200E+01  2.6355E+00  3.2314E-01  3.0573E+08
 -1.1200E+01  0.0000E+00  1.8400E+01  2.6266E+00  3.2261E-01  2.9457E+08
 -1.1200E+01  0.0000E+00  1.8600E+01  2.6177E+00  3.2207E-01  2.8341E+08
 -1.1200E+01  0.0000E+00  1.8800E+01  2.6035E+00  3.2105E-01  2.7377E+08
 -1.1200E+01  0.0000E+00  1.9000E+01  2.5736E+00  3.1853E-01  2.6870E+08
 -1.1200E+01  0.0000E+00  1.9200E+01  2.5437E+00  3.1601E-01  2.6363E+08
 -1.1200E+01  0.0000E+00  1.9400E+01  2.5101E+00  3.1347E-01  2.5891E+08
 -1.1200E+01  0.0000E+00  1.9600E+01  2.4506E+00  3.1078E-01  2.5664E+08
 -1.1200E+01  0.0000E+00  1.9800E+01  2.3912E+00  3.0810E-01  2.5438E+08
 -1.1200E+01  0.0000E+00  2.0000E+01  2.3317E+00  3.0541E-01  2.5211E+08
 -1.1000E+01  0.0000E+00 -2.0000E+01  2.4220E+00  3.1693E-01  4.0190E+08
 -1.1000E+01  0.0000E+00 -1.9800E+01  2.4104E+00  3.1911E-01  3.9102E+08
 -1.1000E+01  0.0000E+00 -1.9600E+01  2.3988E+00  3.2129E-01  3.8014E+08
 -1.1000E+01  0.0000E+00 -1.9400E+01  2.3843E+00  3.2356E-01  3.6817E+08
 -1.1000E+01  0.0000E+00 -1.9200E+01  2.3967E+00  3.2503E-01  3.6601E+08
 -1.1000E+01  0.0000E+00 -1.9000E+01  2.3054E+00  3.2760E-01  3.6650E+08
 -1.1000E+01  0.0000E+00 -1.8800E+01  2.4007E+00  3.2820E-01  3.6222E+08
 -1.1000E+01  0.0000E+00 -1.8600E+01  2.4960E+00  3.2881E-01  3.5793E+08
 -1.1000E+01  0.0000E+00 -1.8400E+01  2.5914E+00  3.2942E-01  3.5365E+08
 -1.1000E+01  0.0000E+00 -1.8200E+01  2.6867E+00  3.3002E-01  3.4937E+08
 -1.1000E+01  0.0000E+00 -1.8000E+01  2.7358E+00  3.3087E-01  3.3441E+08
 -1.1000E+01  0.0000E+00 -1.7800E+01  2.7572E+00  3.3185E-01  3.1305E+08
 -1.1000E+01  0.0000E+00 -1.7600E+01  2.7787E+00  3.3283E-01  2.9169E+08
 -1.1000E+01  0.0000E+00 -1.7400E+01  2.7897E+00  3.3263E-01  2.7976E+08
 -1.1000E+01  0.0000E+00 -1.7200E+01  2.7902E+00  3.3125E-01  2.7728E+08
 -1.1000E+01  0.0000E+00 -1.7000E+01  2.7907E+00  3.2987E-01  2.7479E+08
 -1.1000E+01  0.0000E+00 -1.6800E+01  2.7945E+00  3.2809E-01  2.8108E+08
 -1.1000E+01  0.0000E+00 -1.6600E+01  2.8038E+00  3.2563E-01  3.0197E+08
 -1.1000E+01  0.0000E+00 -1.6400E+01  2.8132E+00  3.2317E-01  3.2286E+08
 -1.1000E+01  0.0000E+00 -1.6200E+01  2.8278E+00  3.2044E-01  3.4634E+08
 -1.1000E+01  0.0000E+00 -1.6000E+01  2.8582E+00  3.1688E-01  3.7760E+08
 -1.1000E+01  0.0000E+00 -1.5800E+01  2.8885E+00  3.1332E-01  4.0887E+08
 -1.1000E+01  0.0000E+00 -1.5600E+01  2.9171E+00  3.1003E-01  4.3788E+08
 -1.1000E+01  0.0000E+00 -1.5400E+01  2.9325E+00  3.0867E-01  4.5109E+08
 -1.1000E+01  0.0000E+00 -1.5200E+01  2.9480E+00  3.0730E-01  4.6431E+08
 -1.1000E+01  0.0000E+00 -1.5000E+01  2.9635E+00  3.0594E-01  4.7753E+08
 -1.1000E+01  0.0000E+00 -1.4800E+01  2.9781E+00  3.0592E-01  4.7790E+08
 -1.1000E+01  0.0000E+00 -1.4600E+01  2.9928E+00  3.0590E-01  4.7827E+08
 -1.1000E+01  0.0000E+00 -1.4400E+01  3.0065E+00  3.0580E-01  4.7918E+08
 -1.1000E+01  0.0000E+00 -1.4200E+01  3.0269E+00  3.0643E-01  4.7545E+08
 -1.1000E+01  0.0000E+00 -1.4000E+01  3.0473E+00  3.0706E-01  4.7172E+08
 -1.1000E+01  0.0000E+00 -1.3800E+01  3.0676E+00  3.0769E-01  4.6800E+08
 -1.1000E+01  0.0000E+00 -1.3600E+01  3.0882E+00  3.1064E-01  4.6622E+08
 -1.1000E+01  0.0000E+00 -1.3400E+01  3.1090E+00  3.1437E-01  4.6509E+08
 -1.1000E+01  0.0000E+00 -1.3200E+01  3.1297E+00  3.1809E-01  4.6396E+08
 -1.1000E+01  0.0000E+00 -1.3000E+01  3.1556E+00  3.2489E-01  4.6869E+08
 -1.1000E+01  0.0000E+00 -1.2800E+01  3.1846E+00  3.3353E-01  4.7694E+08
 -1.1000E+01  0.0000E+00 -1.2600E+01  3.2136E+00  3.4217E-01  4.8519E+08
 -1.1000E+01  0.0000E+00 -1.2400E+01  3.2435E+00  3.4801E-01  4.9752E+08
 -1.1000E+01  0.0000E+00 -1.2200E+01  3.2743E+00  3.5105E-01  5.1394E+08
 -1.1000E+01  0.0000E+00 -1.2000E+01  3.3050E+00  3.5409E-01  5.3036E+08
 -1.1000E+01  0.0000E+00 -1.1800E+01  3.3220E+00  3.5611E-01  5.5052E+08
 -1.1000E+01  0.0000E+00 -1.1600E+01  3.3162E+00  3.5642E-01  5.7692E+08
 -1.1000E+01  0.0000E+00 -1.1400E+01  3.3427E+00  3.5604E-01  6.4925E+08
 -1.1000E+01  0.0000E+00 -1.1200E+01  3.3814E+00  3.5517E-01  7.3488E+08
 -1.1000E+01  0.0000E+00 -1.1000E+01  3.4345E+00  3.5325E-01  8.2885E+08
 -1.1000E+01  0.0000E+00 -1.0800E+01  3.5408E+00  3.5226E-01  9.9505E+08
 -1.1000E+01  0.0000E+00 -1.0600E+01  3.6666E+00  3.5171E-01  1.1924E+09
 -1.1000E+01  0.0000E+00 -1.0400E+01  3.7598E+00  3.5124E-01  1.3770E+09
 -1.1000E+01  0.0000E+00 -1.0200E+01  3.8181E+00  3.5095E-01  1.5054E+09
 -1.1000E+01  0.0000E+00 -1.0000E+01  3.8494E+00  3.5080E-01  1.5903E+09
 -1.1000E+01  0.0000E+00 -9.8000E+00  3.8881E+00  3.5008E-01  1.6199E+09
 -1.1000E+01  0.0000E+00 -9.6000E+00  3.9395E+00  3.4769E-01  1.7414E+09
 -1.1000E+01  0.0000E+00 -9.4000E+00  4.0101E+00  3.4443E-01  1.9529E+09
 -1.1000E+01  0.0000E+00 -9.2000E+00  4.0559E+00  3.2960E-01  2.4188E+09
 -1.1000E+01  0.0000E+00 -9.0000E+00  4.1707E+00  3.1254E-01  3.4857E+09
 -1.1000E+01  0.0000E+00 -8.8000E+00  4.4373E+00  2.9060E-01  5.8750E+09
 -1.1000E+01  0.0000E+00 -8.6000E+00  4.6445E+00  2.6936E-01  1.0104E+10
 -1.1000E+01  0.0000E+00 -8.4000E+00  4.8145E+00  2.5010E-01  1.6008E+10
 -1.1000E+01  0.0000E+00 -8.2000E+00  4.9089E+00  2.3838E-01  2.6511E+10
 -1.1000E+01  0.0000E+00 -8.0000E+00  4.9457E+00  2.2507E-01  3.9023E+10
 -1.1000E+01  0.0000E+00 -7.8000E+00  4.9237E+00  2.0955E-01  5.2115E+10
 -1.1000E+01  0.0000E+00 -7.6000E+00  4.5395E+00  1.7521E-01  5.5796E+10
 -1.1000E+01  0.0000E+00 -7.4000E+00  4.1995E+00  1.5169E-01  5.3372E+10
 -1.1000E+01  0.0000E+00 -7.2000E+00  3.8672E+00  1.3823E-01  4.4790E+10
 -1.1000E+01  0.0000E+00 -7.0000E+00  4.2008E+00  1.3933E-01  3.8070E+10
 -1.1000E+01  0.0000E+00 -6.8000E+00  4.7580E+00  1.5085E-01  3.8791E+10
 -1.1000E+01  0.0000E+00 -6.6000E+00  4.9232E+00  1.5460E-01  4.3169E+10
 -1.1000E+01  0.0000E+00 -6.4000E+00  4.6839E+00  1.4868E-01  5.1950E+10
 -1.1000E+01  0.0000E+00 -6.2000E+00  4.3585E+00  1.2512E-01  7.2883E+10
 -1.1000E+01  0.0000E+00 -6.0000E+00  3.9863E+00  9.6425E-02  1.1246E+11
 -1.1000E+01  0.0000E+00 -5.8000E+00  3.8729E+00  8.4182E-02  1.7083E+11
 -1.1000E+01  0.0000E+00 -5.6000E+00  3.7840E+00  7.8855E-02  2.5772E+11
 -1.1000E+01  0.0000E+00 -5.4000E+00  3.6615E+00  7.7572E-02  3.7767E+11
 -1.1000E+01  0.0000E+00 -5.2000E+00  3.5053E+00  7.6967E-02  4.9178E+11
 -1.1000E+01  0.0000E+00 -5.0000E+00  3.5207E+00  7.5654E-02  6.3326E+11
 -1.1000E+01  0.0000E+00 -4.8000E+00  3.8080E+00  7.5460E-02  8.5324E+11
 -1.1000E+01  0.0000E+00 -4.6000E+00  4.5273E+00  8.5515E-02  9.6813E+11
 -1.1000E+01  0.0000E+00 -4.4000E+00  5.0948E+00  1.1053E-01  1.0390E+12
 -1.1000E+01  0.0000E+00 -4.2000E+00  5.1906E+00  1.1578E-01  1.2930E+12
 -1.1000E+01  0.0000E+00 -4.0000E+00  5.1297E+00  1.0812E-01  1.5498E+12
 -1.1000E+01  0.0000E+00 -3.8000E+00  5.2401E+00  9.7745E-02  1.8205E+12
 -1.1000E+01  0.0000E+00 -3.6000E+00  5.3339E+00  9.3196E-02  2.0770E+12
 -1.1000E+01  0.0000E+00 -3.4000E+00  5.4267E+00  8.8268E-02  2.4160E+12
 -1.1000E+01  0.0000E+00 -3.2000E+00  5.4057E+00  8.1239E-02  2.8385E+12
 -1.1000E+01  0.0000E+00 -3.0000E+00  5.3251E+00  7.0787E-02  3.4560E+12
 -1.1000E+01  0.0000E+00 -2.8000E+00  5.2579E+00  6.3365E-02  4.2549E+12
 -1.1000E+01  0.0000E+00 -2.6000E+00  5.2868E+00  6.0191E-02  5.1519E+12
 -1.1000E+01  0.0000E+00 -2.4000E+00  5.3607E+00  5.7347E-02  6.0475E+12
 -1.1000E+01  0.0000E+00 -2.2000E+00  5.4761E+00  5.6635E-02  7.0444E+12
 -1.1000E+01  0.0000E+00 -2.0000E+00  5.5927E+00  5.6198E-02  7.9415E+12
 -1.1000E+01  0.0000E+00 -1.8000E+00  5.7626E+00  5.5915E-02  8.7744E+12
 -1.1000E+01  0.0000E+00 -1.6000E+00  5.8052E+00  5.5685E-02  9.8165E+12
 -1.1000E+01  0.0000E+00 -1.4000E+00  5.7115E+00  5.5473E-02  1.1191E+13
 -1.1000E+01  0.0000E+00 -1.2000E+00  5.4840E+00  5.5438E-02  1.3207E+13
 -1.1000E+01  0.0000E+00 -1.0000E+00  5.3861E+00  5.5436E-02  1.5270E+13
 -1.1000E+01  0.0000E+00 -8.0000E-01  5.3798E+00  5.5490E-02  1.6946E+13
 -1.1000E+01  0.0000E+00 -6.0000E-01  5.4265E+00  5.5551E-02  1.8059E+13
 -1.1000E+01  0.0000E+00 -4.0000E-01  5.5110E+00  5.5562E-02  1.8670E+13
 -1.1000E+01  0.0000E+00 -2.0000E-01  5.5991E+00  5.5551E-02  1.8822E+13
 -1.1000E+01  0.0000E+00  0.0000E+00  5.6269E+00  5.5519E-02  1.8568E+13
 -1.1000E+01  0.0000E+00  2.0000E-01  5.6297E+00  5.5476E-02  1.7883E+13
 -1.1000E+01  0.0000E+00  4.0000E-01  5.6379E+00  5.5411E-02  1.6758E+13
 -1.1000E+01  0.0000E+00  6.0000E-01  5.6665E+00  5.5375E-02  1.5338E+13
 -1.1000E+01  0.0000E+00  8.0000E-01  5.6894E+00  5.5371E-02  1.3854E+13
 -1.1000E+01  0.0000E+00  1.0000E+00  5.7053E+00  5.5391E-02  1.2579E+13
 -1.1000E+01  0.0000E+00  1.2000E+00  5.6849E+00  5.5457E-02  1.1380E+13
 -1.1000E+01  0.0000E+00  1.4000E+00  5.6370E+00  5.5569E-02  1.0585E+13
 -1.1000E+01  0.0000E+00  1.6000E+00  5.5474E+00  5.5836E-02  9.8980E+12
 -1.1000E+01  0.0000E+00  1.8000E+00  5.5094E+00  5.6077E-02  9.2454E+12
 -1.1000E+01  0.0000E+00  2.0000E+00  5.5098E+00  5.6991E-02  8.3416E+12
 -1.1000E+01  0.0000E+00  2.2000E+00  5.9361E+00  6.2993E-02  6.7654E+12
 -1.1000E+01  0.0000E+00  2.4000E+00  6.8663E+00  6.8660E-02  4.8554E+12
 -1.1000E+01  0.0000E+00  2.6000E+00  6.9429E+00  6.8457E-02  3.8441E+12
 -1.1000E+01  0.0000E+00  2.8000E+00  6.3749E+00  6.6770E-02  3.2028E+12
 -1.1000E+01  0.0000E+00  3.0000E+00  5.8251E+00  6.6362E-02  2.8696E+12
 -1.1000E+01  0.0000E+00  3.2000E+00  5.2831E+00  6.5910E-02  2.6474E+12
 -1.1000E+01  0.0000E+00  3.4000E+00  4.7849E+00  6.6310E-02  2.3552E+12
 -1.1000E+01  0.0000E+00  3.6000E+00  4.7100E+00  7.4881E-02  1.8517E+12
 -1.1000E+01  0.0000E+00  3.8000E+00  4.9814E+00  1.0353E-01  1.2880E+12
 -1.1000E+01  0.0000E+00  4.0000E+00  5.1513E+00  1.1253E-01  9.7165E+11
 -1.1000E+01  0.0000E+00  4.2000E+00  4.8152E+00  1.0618E-01  7.6310E+11
 -1.1000E+01  0.0000E+00  4.4000E+00  4.4691E+00  1.0170E-01  6.1739E+11
 -1.1000E+01  0.0000E+00  4.6000E+00  4.5101E+00  1.0155E-01  4.6513E+11
 -1.1000E+01  0.0000E+00  4.8000E+00  4.6537E+00  9.7612E-02  3.7958E+11
 -1.1000E+01  0.0000E+00  5.0000E+00  5.0095E+00  9.2916E-02  3.7306E+11
 -1.1000E+01  0.0000E+00  5.2000E+00  5.5415E+00  9.3459E-02  3.7196E+11
 -1.1000E+01  0.0000E+00  5.4000E+00  5.9372E+00  9.9528E-02  3.3709E+11
 -1.1000E+01  0.0000E+00  5.6000E+00  6.3144E+00  1.1917E-01  2.6349E+11
 -1.1000E+01  0.0000E+00  5.8000E+00  6.3469E+00  1.4180E-01  1.8296E+11
 -1.1000E+01  0.0000E+00  6.0000E+00  5.6392E+00  1.3976E-01  1.5303E+11
 -1.1000E+01  0.0000E+00  6.2000E+00  4.9262E+00  1.3686E-01  1.5085E+11
 -1.1000E+01  0.0000E+00  6.4000E+00  4.6220E+00  1.4100E-01  1.4261E+11
 -1.1000E+01  0.0000E+00  6.6000E+00  4.4228E+00  1.4516E-01  1.2455E+11
 -1.1000E+01  0.0000E+00  6.8000E+00  4.3452E+00  1.5070E-01  9.8764E+10
 -1.1000E+01  0.0000E+00  7.0000E+00  4.3219E+00  1.5967E-01  7.5970E+10
 -1.1000E+01  0.0000E+00  7.2000E+00  4.3154E+00  1.7153E-01  5.3784E+10
 -1.1000E+01  0.0000E+00  7.4000E+00  4.4770E+00  2.0405E-01  4.0953E+10
 -1.1000E+01  0.0000E+00  7.6000E+00  4.6983E+00  2.3358E-01  3.0767E+10
 -1.1000E+01  0.0000E+00  7.8000E+00  4.9681E+00  2.5984E-01  2.2915E+10
 -1.1000E+01  0.0000E+00  8.0000E+00  5.4301E+00  2.9092E-01  2.0332E+10
 -1.1000E+01  0.0000E+00  8.2000E+00  5.8920E+00  3.2199E-01  1.7748E+10
 -1.1000E+01  0.0000E+00  8.4000E+00  6.0192E+00  3.3020E-01  1.4302E+10
 -1.1000E+01  0.0000E+00  8.6000E+00  5.8625E+00  3.1821E-01  1.3049E+10
 -1.1000E+01  0.0000E+00  8.8000E+00  5.5658E+00  2.9254E-01  1.3257E+10
 -1.1000E+01  0.0000E+00  9.0000E+00  5.1089E+00  2.4418E-01  1.6500E+10
 -1.1000E+01  0.0000E+00  9.2000E+00  4.5525E+00  2.2104E-01  1.6311E+10
 -1.1000E+01  0.0000E+00  9.4000E+00  3.9774E+00  2.1119E-01  1.4346E+10
 -1.1000E+01  0.0000E+00  9.6000E+00  3.5890E+00  2.1401E-01  1.0865E+10
 -1.1000E+01  0.0000E+00  9.8000E+00  3.1453E+00  2.1581E-01  7.6692E+09
 -1.1000E+01  0.0000E+00  1.0000E+01  2.6586E+00  2.1681E-01  4.6942E+09
 -1.1000E+01  0.0000E+00  1.0200E+01  2.4910E+00  2.1834E-01  4.1487E+09
 -1.1000E+01  0.0000E+00  1.0400E+01  2.3866E+00  2.1992E-01  3.7029E+09
 -1.1000E+01  0.0000E+00  1.0600E+01  2.3621E+00  2.2156E-01  3.3736E+09
 -1.1000E+01  0.0000E+00  1.0800E+01  2.3516E+00  2.2327E-01  3.1472E+09
 -1.1000E+01  0.0000E+00  1.1000E+01  2.3391E+00  2.2576E-01  2.9185E+09
 -1.1000E+01  0.0000E+00  1.1200E+01  2.3224E+00  2.2998E-01  2.6852E+09
 -1.1000E+01  0.0000E+00  1.1400E+01  2.3226E+00  2.3406E-01  2.4702E+09
 -1.1000E+01  0.0000E+00  1.1600E+01  2.3284E+00  2.3808E-01  2.2612E+09
 -1.1000E+01  0.0000E+00  1.1800E+01  2.3342E+00  2.4211E-01  2.0522E+09
 -1.1000E+01  0.0000E+00  1.2000E+01  2.3631E+00  2.4629E-01  1.8831E+09
 -1.1000E+01  0.0000E+00  1.2200E+01  2.4060E+00  2.5055E-01  1.7380E+09
 -1.1000E+01  0.0000E+00  1.2400E+01  2.4488E+00  2.5482E-01  1.5929E+09
 -1.1000E+01  0.0000E+00  1.2600E+01  2.4924E+00  2.5942E-01  1.4051E+09
 -1.1000E+01  0.0000E+00  1.2800E+01  2.5368E+00  2.6435E-01  1.1745E+09
 -1.1000E+01  0.0000E+00  1.3000E+01  2.5811E+00  2.6927E-01  9.4387E+08
 -1.1000E+01  0.0000E+00  1.3200E+01  2.6324E+00  2.7594E-01  7.7334E+08
 -1.1000E+01  0.0000E+00  1.3400E+01  2.6952E+00  2.8551E-01  7.0296E+08
 -1.1000E+01  0.0000E+00  1.3600E+01  2.7580E+00  2.9508E-01  6.3252E+08
 -1.1000E+01  0.0000E+00  1.3800E+01  2.8207E+00  3.0465E-01  5.6209E+08
 -1.1000E+01  0.0000E+00  1.4000E+01  2.8539E+00  3.1945E-01  5.3445E+08
 -1.1000E+01  0.0000E+00  1.4200E+01  2.8929E+00  3.3320E-01  4.9825E+08
 -1.1000E+01  0.0000E+00  1.4400E+01  2.9313E+00  3.4609E-01  4.6587E+08
 -1.1000E+01  0.0000E+00  1.4600E+01  2.9645E+00  3.5297E-01  4.6017E+08
 -1.1000E+01  0.0000E+00  1.4800E+01  2.9978E+00  3.5984E-01  4.5447E+08
 -1.1000E+01  0.0000E+00  1.5000E+01  3.0311E+00  3.6671E-01  4.4877E+08
 -1.1000E+01  0.0000E+00  1.5200E+01  3.0435E+00  3.6631E-01  4.4590E+08
 -1.1000E+01  0.0000E+00  1.5400E+01  3.0560E+00  3.6590E-01  4.4303E+08
 -1.1000E+01  0.0000E+00  1.5600E+01  3.0704E+00  3.6600E-01  4.4111E+08
 -1.1000E+01  0.0000E+00  1.5800E+01  3.0673E+00  3.6156E-01  4.3074E+08
 -1.1000E+01  0.0000E+00  1.6000E+01  3.0642E+00  3.5711E-01  4.2037E+08
 -1.1000E+01  0.0000E+00  1.6200E+01  3.0666E+00  3.5261E-01  4.1121E+08
 -1.1000E+01  0.0000E+00  1.6400E+01  3.0416E+00  3.4841E-01  3.9599E+08
 -1.1000E+01  0.0000E+00  1.6600E+01  3.0165E+00  3.4422E-01  3.8078E+08
 -1.1000E+01  0.0000E+00  1.6800E+01  2.9914E+00  3.4003E-01  3.6556E+08
 -1.1000E+01  0.0000E+00  1.7000E+01  2.9616E+00  3.3633E-01  3.5710E+08
 -1.1000E+01  0.0000E+00  1.7200E+01  2.9288E+00  3.3294E-01  3.5270E+08
 -1.1000E+01  0.0000E+00  1.7400E+01  2.8961E+00  3.2954E-01  3.4830E+08
 -1.1000E+01  0.0000E+00  1.7600E+01  2.8468E+00  3.2668E-01  3.4458E+08
 -1.1000E+01  0.0000E+00  1.7800E+01  2.7811E+00  3.2435E-01  3.4157E+08
 -1.1000E+01  0.0000E+00  1.8000E+01  2.7154E+00  3.2202E-01  3.3855E+08
 -1.1000E+01  0.0000E+00  1.8200E+01  2.6663E+00  3.2056E-01  3.2950E+08
 -1.1000E+01  0.0000E+00  1.8400E+01  2.6451E+00  3.2053E-01  3.1041E+08
 -1.1000E+01  0.0000E+00  1.8600E+01  2.6238E+00  3.2051E-01  2.9133E+08
 -1.1000E+01  0.0000E+00  1.8800E+01  2.6013E+00  3.1999E-01  2.7565E+08
 -1.1000E+01  0.0000E+00  1.9000E+01  2.5747E+00  3.1799E-01  2.7018E+08
 -1.1000E+01  0.0000E+00  1.9200E+01  2.5482E+00  3.1599E-01  2.6472E+08
 -1.1000E+01  0.0000E+00  1.9400E+01  2.5175E+00  3.1381E-01  2.5958E+08
 -1.1000E+01  0.0000E+00  1.9600E+01  2.4575E+00  3.1038E-01  2.5675E+08
 -1.1000E+01  0.0000E+00  1.9800E+01  2.3975E+00  3.0695E-01  2.5391E+08
 -1.1000E+01  0.0000E+00  2.0000E+01  2.3375E+00  3.0352E-01  2.5107E+08
 -1.0800E+01  0.0000E+00 -2.0000E+01  2.4509E+00  3.1906E-01  4.0275E+08
 -1.0800E+01  0.0000E+00 -1.9800E+01  2.4366E+00  3.2119E-01  3.8580E+08
 -1.0800E+01  0.0000E+00 -1.9600E+01  2.4223E+00  3.2332E-01  3.6886E+08
 -1.0800E+01  0.0000E+00 -1.9400E+01  2.4043E+00  3.2559E-01  3.4995E+08
 -1.0800E+01  0.0000E+00 -1.9200E+01  2.4198E+00  3.2661E-01  3.4875E+08
 -1.0800E+01  0.0000E+00 -1.9000E+01  2.3327E+00  3.2827E-01  3.5264E+08
 -1.0800E+01  0.0000E+00 -1.8800E+01  2.4301E+00  3.2878E-01  3.4738E+08
 -1.0800E+01  0.0000E+00 -1.8600E+01  2.5275E+00  3.2929E-01  3.4211E+08
 -1.0800E+01  0.0000E+00 -1.8400E+01  2.6249E+00  3.2980E-01  3.3684E+08
 -1.0800E+01  0.0000E+00 -1.8200E+01  2.7222E+00  3.3030E-01  3.3157E+08
 -1.0800E+01  0.0000E+00 -1.8000E+01  2.7647E+00  3.3148E-01  3.1754E+08
 -1.0800E+01  0.0000E+00 -1.7800E+01  2.7742E+00  3.3307E-01  2.9826E+08
 -1.0800E+01  0.0000E+00 -1.7600E+01  2.7837E+00  3.3465E-01  2.7896E+08
 -1.0800E+01  0.0000E+00 -1.7400E+01  2.7848E+00  3.3466E-01  2.6690E+08
 -1.0800E+01  0.0000E+00 -1.7200E+01  2.7773E+00  3.3310E-01  2.6207E+08
 -1.0800E+01  0.0000E+00 -1.7000E+01  2.7697E+00  3.3154E-01  2.5724E+08
 -1.0800E+01  0.0000E+00 -1.6800E+01  2.7645E+00  3.2946E-01  2.5940E+08
 -1.0800E+01  0.0000E+00 -1.6600E+01  2.7629E+00  3.2653E-01  2.7320E+08
 -1.0800E+01  0.0000E+00 -1.6400E+01  2.7613E+00  3.2360E-01  2.8700E+08
 -1.0800E+01  0.0000E+00 -1.6200E+01  2.7694E+00  3.2051E-01  3.0631E+08
 -1.0800E+01  0.0000E+00 -1.6000E+01  2.8061E+00  3.1695E-01  3.4215E+08
 -1.0800E+01  0.0000E+00 -1.5800E+01  2.8429E+00  3.1339E-01  3.7797E+08
 -1.0800E+01  0.0000E+00 -1.5600E+01  2.8776E+00  3.1011E-01  4.1092E+08
 -1.0800E+01  0.0000E+00 -1.5400E+01  2.8982E+00  3.0874E-01  4.2365E+08
